ProductKey,OrderDate,CustomerKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,DiscountAmount,ProductStandardCost,SalesAmount,Territories.Region,Territories.Country,Territories.Continent
380,2004-01-26,20247,9,SO62806,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-01-27,20447,9,SO62860,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-01-29,20611,9,SO62991,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-02-16,21201,9,SO64283,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-03-05,21408,9,SO65614,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-03-06,21216,9,SO65670,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-03-10,18277,9,SO65942,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-03-15,21555,9,SO66252,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-03-18,21217,9,SO66419,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-03-23,21552,9,SO66749,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-03-26,21418,9,SO66931,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-03-26,21557,9,SO66932,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-04-06,21897,9,SO67748,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-04-07,21943,9,SO67828,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-04-16,21562,9,SO68388,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-04-20,21891,9,SO68667,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-04-25,21572,9,SO69005,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-04-25,21882,9,SO69007,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-04-30,21875,9,SO69377,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-05-05,22000,9,SO69921,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-05-12,21956,9,SO70376,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-05-23,18335,9,SO71196,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-05-25,21968,9,SO71284,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-05-29,22194,9,SO71602,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-05-30,21969,9,SO71674,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-06-06,22203,9,SO72327,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-06-08,22857,9,SO72487,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-06-14,18338,9,SO72915,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-06-26,22921,9,SO73845,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-06-27,22860,9,SO73920,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-06-27,22905,9,SO73921,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
380,2004-06-28,22845,9,SO74003,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-07-07,16693,9,SO51269,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-07-26,18207,9,SO51586,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-08-01,18301,9,SO51876,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-08-07,18251,9,SO52154,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-08-09,18288,9,SO52280,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-08-18,16740,9,SO52726,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-08-30,18260,9,SO53347,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-09-04,18694,9,SO53822,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-09-07,18696,9,SO53970,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-09-12,18740,9,SO54238,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-09-23,18706,9,SO54867,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-09-25,18709,9,SO54972,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-10-02,19093,9,SO55445,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-10-17,18929,9,SO56267,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-10-25,19089,9,SO56687,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-10-27,19596,9,SO56786,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-10-29,17051,9,SO56899,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-12-07,20213,9,SO59555,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-12-08,20220,9,SO59631,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-12-17,20221,9,SO60237,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-12-20,19950,9,SO60426,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-12-20,13526,9,SO60428,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-12-25,19959,9,SO60743,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-01-05,20609,9,SO61523,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-01-15,17351,9,SO62140,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-01-22,20245,9,SO62566,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-02-10,21166,9,SO63936,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-02-12,13529,9,SO64041,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-02-16,20626,9,SO64284,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-02-17,17502,9,SO64297,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-02-25,20620,9,SO64854,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-03-01,21561,9,SO65380,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-03-08,21553,9,SO65783,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-05-01,21999,9,SO69627,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-05-11,22181,9,SO70357,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-05-12,21959,9,SO70377,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-05-19,21946,9,SO70920,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-05-28,21949,9,SO71488,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-05-29,21950,9,SO71560,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-06-05,22195,9,SO72251,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-06-20,22854,9,SO73386,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-06-25,22904,9,SO73761,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-06-29,22207,9,SO74076,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-07-03,13519,9,SO51204,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-07-17,18244,9,SO51440,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-07-22,18241,9,SO51511,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-08-02,18309,9,SO51964,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-08-07,16703,9,SO52156,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-08-18,18469,9,SO52776,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-09-12,18908,9,SO54239,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-09-19,18495,9,SO54585,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-11-06,19621,9,SO57522,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-11-25,19797,9,SO58571,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2003-12-09,19966,9,SO59692,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-01-20,20606,9,SO62454,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-04-02,21571,9,SO67465,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-04-05,21894,9,SO67688,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-04-21,21945,9,SO68724,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-04-22,21877,9,SO68792,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
374,2004-05-17,21951,9,SO70752,1,1,0,1554.9479,2443.35,Australia,Australia,Pacific
370,2002-07-03,21166,9,SO46696,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-07-06,21002,9,SO46727,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-07-08,21199,9,SO46744,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-07-14,21201,9,SO46798,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-07-16,21195,9,SO46806,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-07-17,21001,9,SO46819,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-07-21,21192,9,SO46853,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-07-27,21179,9,SO46897,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-07-29,21189,9,SO46908,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-08-02,21561,9,SO47084,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-08-04,21257,9,SO47097,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-08-06,21393,9,SO47115,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-08-07,21556,9,SO47128,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-08-17,21379,9,SO47209,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-08-20,21559,9,SO47241,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-08-25,21558,9,SO47290,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-08-30,21229,9,SO47333,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-09-04,21948,9,SO47482,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-09-06,21888,9,SO47489,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-09-09,21892,9,SO47508,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-09-09,21957,9,SO47509,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-09-11,21567,9,SO47524,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-09-14,21950,9,SO47552,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-09-16,21955,9,SO47563,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-09-18,21891,9,SO47577,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-09-29,21897,9,SO47647,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-09-30,21882,9,SO47656,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-10-12,22178,9,SO47804,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-10-14,22168,9,SO47826,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-10-14,22175,9,SO47827,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-10-14,21984,9,SO47828,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-10-21,22030,9,SO47884,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-11-03,22580,9,SO48107,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-11-09,22857,9,SO48139,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-11-20,22201,9,SO48208,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-11-26,22572,9,SO48250,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-11-28,22406,9,SO48268,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-11-29,22404,9,SO48274,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-12-01,22940,9,SO48409,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-12-02,22932,9,SO48417,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-12-05,22907,9,SO48449,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-12-13,22943,9,SO48541,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2002-12-14,22958,9,SO48557,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-12-19,22988,9,SO48606,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-12-23,22951,9,SO48652,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-12-28,23100,9,SO48696,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-12-30,23099,9,SO48719,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2002-12-30,22930,9,SO48721,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-01-04,23121,9,SO48829,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-01-20,23413,9,SO48953,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-01-23,23348,9,SO48981,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-01-26,23420,9,SO49004,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-01-28,23331,9,SO49014,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-01-31,23321,9,SO49034,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-02-01,23431,9,SO49175,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-02-02,23526,9,SO49186,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-02-07,23524,9,SO49242,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-02-10,23645,9,SO49275,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-02-20,23529,9,SO49365,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-02-23,23538,9,SO49396,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-02-25,23534,9,SO49419,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-02-25,23648,9,SO49422,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-03-05,24001,9,SO49597,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-03-06,23655,9,SO49603,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-03-12,23995,9,SO49661,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-03-15,24000,9,SO49684,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-03-19,24007,9,SO49725,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-03-21,23993,9,SO49743,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-03-28,23656,9,SO49787,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-03-28,23992,9,SO49788,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-03-30,24160,9,SO49809,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-03-31,23659,9,SO49819,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-04-07,24167,9,SO49958,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-04-07,24241,9,SO49959,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-04-11,24170,9,SO50002,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-04-15,24162,9,SO50044,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-04-18,24244,9,SO50077,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-04-18,24251,9,SO50078,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-04-19,24174,9,SO50086,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-04-24,24176,9,SO50127,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-04-25,24161,9,SO50140,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-04-27,24165,9,SO50159,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-05-03,24274,9,SO50359,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-05-03,24301,9,SO50360,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-05-08,24360,9,SO50423,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-05-09,24371,9,SO50431,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-05-15,24362,9,SO50492,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-06-01,24484,9,SO50769,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-06-01,24468,9,SO50771,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-06-09,24502,9,SO50859,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-06-11,24480,9,SO50881,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-06-13,24506,9,SO50902,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-06-13,24586,9,SO50903,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
368,2003-06-14,24481,9,SO50913,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-06-15,24504,9,SO50927,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-06-16,24605,9,SO50936,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
370,2003-06-28,24604,9,SO51061,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-07-06,21191,9,SO46725,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-07-11,21216,9,SO46766,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-07-17,21211,9,SO46818,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-07-27,21205,9,SO46898,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-08-09,21230,9,SO47142,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-08-12,21403,9,SO47160,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-08-17,21359,9,SO47208,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-08-18,21361,9,SO47218,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-08-30,21557,9,SO47334,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-09-03,21875,9,SO47473,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-09-03,21945,9,SO47475,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-09-08,21951,9,SO47500,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-09-25,21569,9,SO47623,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-10-03,21976,9,SO47750,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-10-03,21983,9,SO47751,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-10-07,22195,9,SO47772,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-10-07,21980,9,SO47775,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-10-13,22174,9,SO47816,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-10-24,21999,9,SO47907,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-10-30,22193,9,SO47952,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-10-30,21974,9,SO47953,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-11-01,22412,9,SO48097,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-11-02,22575,9,SO48101,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-11-06,22410,9,SO48121,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-11-06,22207,9,SO48122,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-11-18,22401,9,SO48194,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-12-09,22954,9,SO48489,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-12-20,22934,9,SO48619,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-12-24,22938,9,SO48662,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2002-12-30,22937,9,SO48722,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-01-01,23332,9,SO48798,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-01-02,23411,9,SO48809,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-01-02,23415,9,SO48810,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-01-04,23408,9,SO48824,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-01-04,23421,9,SO48826,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-01-04,23120,9,SO48828,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-01-15,23412,9,SO48913,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-01-23,23322,9,SO48980,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-01-26,23325,9,SO49003,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-01-27,23416,9,SO49010,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-02-04,23432,9,SO49207,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-02-17,23571,9,SO49338,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-02-18,23539,9,SO49347,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-02-18,23547,9,SO49348,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-02-19,23540,9,SO49356,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-02-22,23572,9,SO49395,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-03-10,23665,9,SO49636,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-04-12,24171,9,SO50010,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-04-25,24179,9,SO50141,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-05-12,24458,9,SO50459,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-05-21,24462,9,SO50536,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-05-24,24300,9,SO50576,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-05-28,24366,9,SO50616,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-05-29,24367,9,SO50625,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-05-30,24303,9,SO50639,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-05-30,24307,9,SO50640,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-05-31,24378,9,SO50657,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-06-01,24476,9,SO50772,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-06-07,24598,9,SO50834,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-06-08,24596,9,SO50851,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
369,2003-06-20,24503,9,SO50978,1,1,0,1518.7864,2443.35,Australia,Australia,Pacific
311,2001-07-05,16529,9,SO43716,1,1,0,2171.2942,3578.27,Australia,Australia,Pacific
311,2001-07-07,16520,9,SO43724,1,1,0,2171.2942,3578.27,Australia,Australia,Pacific
311,2001-07-08,16607,9,SO43727,1,1,0,2171.2942,3578.27,Australia,Australia,Pacific
311,2001-07-13,16514,9,SO43745,1,1,0,2171.2942,3578.27,Australia,Australia,Pacific
311,2001-07-20,16515,9,SO43777,1,1,0,2171.2942,3578.27,Australia,Australia,Pacific
311,2001-07-27,16494,9,SO43815,1,1,0,2171.2942,3578.27,Australia,Australia,Pacific
311,2001-07-29,16347,9,SO43830,1,1,0,2171.2942,3578.27,Australia,Australia,Pacific
311,2001-08-07,16696,9,SO43951,1,1,0,2171.2942,3578.27,Australia,Australia,Pacific
311,2001-08-11,16684,9,SO43970,1,1,0,2171.2942,3578.27,Australia,Australia,Pacific
